date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume
2015-09-06 4:00:00,None,281,74,3,23,8,8,288.65,0,0,90,Mist,mist,1106
2015-09-06 4:00:00,None,15,74,2,32,9,9,288.65,0,0,90,Fog,fog,1106
2015-09-06 4:00:00,None,16,74,1,181,1,1,290.75,0,0,1,Clear,sky is clear,1112
2015-09-06 5:00:00,None,23,74,3,260,2,2,275.02,0,0,90,Drizzle,drizzle,1117
2015-09-06 5:00:00,None,12,74,4,10,6,6,274.62,0,0,90,Fog,fog,1117
2015-09-06 6:00:00,None,234,74,5,130,1,1,265.69,0,0,75,Clouds,broken clouds,1130
2015-09-06 6:00:00,None,294,74,0,180,6,6,255.33,0,0,64,Clouds,broken clouds,1137
2015-09-06 6:00:00,None,177,74,2,323,4,4,294,0,0,0,Clear,Sky is Clear,1183
2015-09-06 7:00:00,None,141,74,2,260,9,9,258.51,0,0,90,Haze,haze,1195
2015-09-06 7:00:00,None,130,74,3,122,9,9,299.76,0,0,1,Clear,sky is clear,1198
2015-09-06 7:00:00,None,245,74,4,325,5,5,292.1,0,0,80,Rain,light rain,1204
2015-09-06 8:00:00,None,32,74,4,190,6,6,280.49,0,0,0,Clear,Sky is Clear,1219
2015-09-06 8:00:00,None,111,74,1,195,3,3,295.74,0,0,12,Clouds,few clouds,1226
2015-09-06 9:00:00,None,141,74,5,140,2,2,257.07,0,0,90,Snow,light snow,1229
2015-09-06 9:00:00,None,283,74,3,311,8,8,280.2,1.21,0,76,Rain,moderate rain,1236
2015-09-06 9:00:00,None,10,74,1,277,6,6,290.24,0,0,1,Clear,sky is clear,1241
2015-09-06 10:00:00,None,41,74,5,130,6,6,272.28,0,0,90,Clouds,overcast clouds,1263
2015-09-06 11:00:00,None,158,74,3,134,8,8,290.28,2.54,0,88,Rain,moderate rain,1293
2015-09-06 12:00:00,None,175,74,4,160,6,6,287.87,0,0,1,Mist,mist,1299
2015-09-06 13:00:00,None,186,74,6,94,2,2,278.58,0,0,90,Drizzle,drizzle,1328
2015-09-06 14:00:00,None,102,74,4,246,4,4,296.54,0,0,1,Clear,sky is clear,1335
2015-09-06 15:00:00,None,126,74,4,330,6,6,274.01,0,0,90,Mist,mist,1341
2015-09-06 15:00:00,None,105,74,2,242,6,6,260.35,0,0,90,Clouds,overcast clouds,1341
2015-09-06 16:00:00,None,68,74,1,240,4,4,274.15,0,0,90,Snow,light snow,1352
2015-09-06 17:00:00,None,150,74,0,273,7,7,274.15,0,0,90,Mist,mist,1352
2015-09-06 18:00:00,None,60,74,4,30,7,7,260.82,0,0,20,Clouds,few clouds,1366
2015-09-06 19:00:00,None,264,74,0,178,3,3,301.02,0,0,24,Clouds,few clouds,1373
2015-09-06 20:00:00,None,100,74,2,309,7,7,292.87,0,0,40,Rain,light rain,1377
2015-09-06 21:00:00,None,186,74,4,344,8,8,283.89,0,0,90,Clouds,overcast clouds,1383
2015-09-06 21:00:00,None,112,74,2,86,3,3,296.1,0,0,1,Mist,mist,1385
2015-09-06 21:00:00,None,151,74,4,140,9,9,251.75,0,0,1,Clear,sky is clear,1397
2015-09-06 22:00:00,None,39,74,6,285,1,1,281.5,0,0,1,Mist,mist,1435
2015-09-06 23:00:00,None,151,74,3,130,7,7,268.39,0,0,90,Snow,heavy snow,1437
2015-09-07 0:00:00,Labor Day,212,74,1,90,9,9,272.15,0,0,90,Clouds,overcast clouds,1451
2015-09-07 1:00:00,None,232,74,0,0,2,2,250.64,0,0,1,Clear,sky is clear,1503
2015-09-07 2:00:00,None,12,74,4,307,1,1,280.31,0,0,1,Mist,mist,1510
2015-09-07 3:00:00,None,48,74,4,308,6,6,280.31,0,0,1,Fog,fog,1510
2015-09-07 4:00:00,None,284,74,4,80,7,7,270.97,0,0,90,Snow,heavy snow,1533
2015-09-07 5:00:00,None,107,74,0,0,4,4,271.52,0,0,90,Snow,heavy snow,1556
2015-09-07 6:00:00,None,137,74,3,192,5,5,280.49,0,0,0,Clear,Sky is Clear,1559
2015-09-07 7:00:00,None,176,74,3,320,7,7,260.08,0,0,90,Clouds,overcast clouds,1568
2015-09-07 8:00:00,None,275,74,0,0,6,6,271.75,1.27,0,64,Rain,moderate rain,1571
2015-09-07 9:00:00,None,160,74,7,238,2,2,263.02,0,0,1,Clear,sky is clear,1583
2015-09-07 10:00:00,None,257,74,2,196,2,2,285.91,0,0,75,Rain,light rain,1596
2015-09-07 11:00:00,None,68,74,4,330,1,1,273.35,0,0,90,Snow,heavy snow,1613
2015-09-07 12:00:00,None,227,74,3,350,5,5,256,0,0,1,Clear,sky is clear,1635
2015-09-07 13:00:00,None,92,74,2,322,7,7,286.69,0,0,1,Clear,sky is clear,1635
2015-09-07 14:00:00,None,111,74,3,30,7,7,291.71,0,0,40,Rain,moderate rain,1640
2015-09-07 15:00:00,None,157,74,6,201,7,7,284.86,0,0,1,Clear,sky is clear,1682
2015-09-07 16:00:00,None,253,74,2,128,3,3,280.27,0,0,75,Clouds,broken clouds,1683
2015-09-07 17:00:00,None,283,74,3,340,1,1,247.44,0,0,1,Clear,sky is clear,1707
2015-09-07 18:00:00,None,57,74,2,100,6,6,292.84,1.78,0,90,Thunderstorm,proximity thunderstorm,1752
2015-09-07 19:00:00,None,259,74,2,110,6,6,292.84,1.78,0,90,Mist,mist,1752
2015-09-07 20:00:00,None,226,74,2,308,8,8,288.18,0,0,1,Clear,sky is clear,1770
2015-09-07 21:00:00,None,244,74,5,320,3,3,271.75,0,0,90,Fog,fog,1808
2015-09-07 22:00:00,None,10,74,5,122,5,5,290.16,0,0,92,Clouds,overcast clouds,1818
2015-09-07 23:00:00,None,106,74,2,161,3,3,285.95,0,0,48,Clouds,scattered clouds,1821
2015-09-08 0:00:00,None,272,74,6,299,6,6,273.48,0,0,90,Mist,mist,1834
2015-09-08 1:00:00,None,99,74,2,360,9,9,286.82,1.02,0,92,Rain,moderate rain,1845
2015-09-08 2:00:00,None,208,74,5,140,2,2,272.62,0,0,90,Clouds,overcast clouds,1854
2015-09-08 3:00:00,None,109,74,7,350,5,5,280.686,0,0,64,Clouds,broken clouds,1860
2015-09-08 4:00:00,None,161,74,2,160,3,3,259.49,0,0,75,Clouds,broken clouds,1887
2015-09-08 4:00:00,None,78,74,7,140,5,5,265.15,0,0,5,Clear,sky is clear,1907
2015-09-08 4:00:00,None,223,74,6,320,8,8,245.7,0,0,0,Clear,sky is clear,1909
2015-09-08 5:00:00,None,117,74,4,320,9,9,274,0,0,90,Mist,mist,1917
2015-09-08 5:00:00,None,173,74,2,213,8,8,275.02,0,0,90,Fog,fog,1919
2015-09-08 5:00:00,None,257,74,2,126,3,3,275.93,0,0,60,Mist,mist,1928
2015-09-08 6:00:00,None,207,74,2,140,9,9,268.91,0,0,90,Snow,heavy snow,1943
2015-09-08 6:00:00,None,288,74,5,120,9,9,275.49,0,0,90,Mist,mist,1948
2015-09-08 7:00:00,None,21,74,5,120,3,3,264.77,0,0,1,Clear,sky is clear,1974
2015-09-08 8:00:00,None,165,74,3,190,2,2,257.84,0,0,5,Clear,sky is clear,2011
2015-09-08 9:00:00,None,195,74,0,293,5,5,248.27,0,0,40,Clouds,scattered clouds,2022
2015-09-08 10:00:00,None,245,74,4,190,2,2,266.09,0,0,90,Haze,haze,2046
2015-09-08 11:00:00,None,233,74,1,176,4,4,279.3,0,0,1,Mist,mist,2061
2015-09-08 12:00:00,None,43,74,1,76,3,3,251.54,0,0,1,Clear,sky is clear,2084
2015-09-08 13:00:00,None,110,74,5,200,3,3,291.83,0,0,1,Clear,sky is clear,2107
2015-09-08 14:00:00,None,263,74,6,264,1,1,261.95,0,0,1,Mist,mist,2107
2015-09-08 15:00:00,None,283,74,3,167,7,7,253.27,0,0,1,Clear,sky is clear,2147
2015-09-08 16:00:00,None,172,74,1,100,5,5,270.98,0,0,90,Clouds,overcast clouds,2150
2015-09-08 17:00:00,None,46,74,2,350,1,1,271.73,0,0,90,Snow,heavy snow,2169
2015-09-08 18:00:00,None,220,74,5,20,3,3,279.81,0,0,90,Rain,moderate rain,2171
2015-09-08 19:00:00,None,95,74,5,50,9,9,279.81,0,0,90,Drizzle,light intensity drizzle,2171
2015-09-08 20:00:00,None,100,74,5,314,2,2,282.3,0,0,1,Clear,sky is clear,2191
2015-09-08 21:00:00,None,260,74,0,0,1,1,251.64,0,0,1,Clear,sky is clear,2211
2015-09-08 22:00:00,None,217,74,4,60,8,8,263.42,0,0,75,Clouds,broken clouds,2222
2015-09-08 23:00:00,None,269,74,3,180,5,5,272.416,0,0,0,Clear,Sky is Clear,2222
2015-09-09 0:00:00,None,122,74,2,150,1,1,272.72,0,0,90,Mist,mist,2224
2015-09-09 1:00:00,None,284,74,2,140,1,1,272.72,0,0,90,Rain,light rain,2224
2015-09-09 2:00:00,None,101,74,0,0,6,6,272.72,0,0,90,Snow,heavy snow,2224
2015-09-09 3:00:00,None,282,74,3,305,1,1,256.44,0,0,93,Clouds,overcast clouds,2258
2015-09-09 4:00:00,None,182,74,2,300,2,2,293.62,0,0,40,Clouds,scattered clouds,2271
2015-09-09 5:00:00,None,139,74,2,229,8,8,294.35,1.03,0,75,Rain,moderate rain,2296
2015-09-09 6:00:00,None,97,74,3,220,1,1,285.11,0,0,90,Clouds,overcast clouds,2306
2015-09-09 7:00:00,None,255,74,3,202,6,6,278.58,1.12,0,90,Rain,moderate rain,2308
2015-09-09 8:00:00,None,64,74,5,180,2,2,272.27,0,0,1,Clear,sky is clear,2311
2015-09-09 9:00:00,None,13,74,5,265,1,1,293.82,5.92,0,90,Rain,heavy intensity rain,2336
2015-09-09 10:00:00,None,38,74,4,90,5,5,284.276,0,0,92,Clouds,overcast clouds,2358
2015-09-09 11:00:00,None,198,74,4,130,1,1,262.97,0,0,89,Clouds,overcast clouds,2372
2015-09-09 12:00:00,None,55,74,4,261,8,8,295.09,5.04,0,90,Mist,mist,2373
2015-09-09 12:00:00,None,106,74,3,193,7,7,283.88,0,0,90,Rain,moderate rain,2381
2015-09-09 13:00:00,None,58,74,3,220,4,4,255.59,0,0,1,Clear,sky is clear,2404
2015-09-09 13:00:00,None,129,74,3,140,9,9,267.27,0,0,90,Snow,heavy snow,2409
2015-09-09 14:00:00,None,155,74,2,290,9,9,291.86,0,0,12,Clouds,few clouds,2412
2015-09-09 15:00:00,None,258,74,0,0,1,1,273.61,0,0,64,Snow,light snow,2415
2015-09-09 16:00:00,None,83,74,0,0,3,3,273.61,0,0,64,Mist,mist,2415
2015-09-09 17:00:00,None,282,74,1,240,4,4,278.27,0,0,90,Thunderstorm,proximity thunderstorm with rain,2430
2015-09-09 18:00:00,None,116,74,3,130,6,6,255.25,0,0,1,Clear,sky is clear,2441
2015-09-09 19:00:00,None,193,74,9,300,4,4,267.48,0,0,40,Clouds,scattered clouds,2456
2015-09-09 20:00:00,None,80,74,0,180,6,6,252.14,0,0,40,Clouds,scattered clouds,2475
2015-09-09 21:00:00,None,29,74,4,340,8,8,249.27,0,0,1,Clear,sky is clear,2482
2015-09-09 21:00:00,None,166,74,0,292,1,1,247.15,0,0,1,Clear,sky is clear,2484
2015-09-09 22:00:00,None,234,74,0,0,2,2,252.62,0,0,5,Clear,sky is clear,2488
2015-09-09 22:00:00,None,187,74,5,320,4,4,273.99,0,0,1,Mist,mist,2489
2015-09-09 22:00:00,None,127,74,2,300,3,3,273.86,0,0,90,Mist,mist,2489
2015-09-09 23:00:00,None,168,74,5,350,2,2,280.686,0,0,64,Clouds,broken clouds,2492
2015-09-09 23:00:00,None,22,74,6,297,2,2,291.32,0,0,90,Clouds,overcast clouds,2497
2015-09-09 23:00:00,None,65,74,3,217,6,6,273.93,0,0,90,Rain,light rain,2511
2015-09-10 0:00:00,None,249,74,8,283,1,1,294.02,0,0,92,Rain,light rain,2521
2015-09-10 0:00:00,None,284,74,6,10,9,9,266.62,0,0,75,Clouds,broken clouds,2527
2015-09-10 0:00:00,None,165,74,4,280,5,5,279.008,0,0,0,Clear,Sky is Clear,2531
2015-09-10 1:00:00,None,89,74,0,180,5,5,263.2,0,0,64,Snow,light snow,2542
2015-09-10 1:00:00,None,123,74,0,0,3,3,271.6,0,0,90,Snow,heavy snow,2543
2015-09-10 2:00:00,None,42,74,4,262,7,7,271.48,0,0,90,Clouds,overcast clouds,2546
2015-09-10 2:00:00,None,123,74,3,310,2,2,261.5,0,0,90,Clouds,overcast clouds,2547
2015-09-10 3:00:00,None,72,74,6,130,5,5,268.9,0,0,75,Clouds,broken clouds,2557
2015-09-10 3:00:00,None,35,74,0,0,2,2,273.52,0,0,64,Clouds,broken clouds,2560
2015-09-10 4:00:00,None,96,74,6,270,8,8,266.01,0,0,1,Clear,sky is clear,2573
2015-09-10 4:00:00,None,266,74,3,297,6,6,290.86,0,0,32,Clouds,scattered clouds,2574
2015-09-10 4:00:00,None,102,74,6,225,1,1,253.29,0,0,1,Clear,sky is clear,2577
2015-09-10 5:00:00,None,209,74,4,310,3,3,262.85,0,0,40,Clouds,scattered clouds,2597
2015-09-10 5:00:00,None,214,74,5,330,5,5,264.65,0,0,1,Clear,sky is clear,2600
2015-09-10 6:00:00,None,93,74,4,120,8,8,247.26,0,0,1,Clear,sky is clear,2610
2015-09-10 6:00:00,None,116,74,4,130,1,1,266.66,0,0,20,Clouds,few clouds,2613
2015-09-10 6:00:00,None,256,74,6,120,7,7,265.92,0,0,90,Mist,mist,2614
2015-09-10 7:00:00,None,14,74,2,270,4,4,276.62,0.51,0,90,Rain,light rain,2615
2015-09-10 7:00:00,None,277,74,1,74,9,9,278.653,0,0,64,Clouds,broken clouds,2623
2015-09-10 7:00:00,None,23,74,4,310,3,3,277.73,0,0,90,Rain,moderate rain,2626
2015-09-10 8:00:00,None,227,74,3,100,4,4,299.781,0,0,0,Clear,Sky is Clear,2634
2015-09-10 8:00:00,None,243,74,4,100,4,4,304.399,0,0,0,Clear,Sky is Clear,2639
2015-09-10 9:00:00,None,54,74,4,350,6,6,280.562,0,0,0,Clear,Sky is Clear,2646
2015-09-10 9:00:00,None,169,74,4,280,3,3,262.42,0,0,90,Snow,light snow,2665
2015-09-10 10:00:00,None,167,74,5,281,3,3,262.42,0,0,90,Mist,mist,2665
2015-09-10 11:00:00,None,277,74,2,220,2,2,256.09,0,0,5,Clear,sky is clear,2683
2015-09-10 12:00:00,None,109,74,2,115,1,1,286.93,0,0,90,Mist,mist,2687
2015-09-10 13:00:00,None,92,74,9,290,3,3,284.17,0,0,90,Clouds,overcast clouds,2702
2015-09-10 14:00:00,None,53,74,3,274,9,9,278.22,0,0,90,Rain,moderate rain,2704
2015-09-10 15:00:00,None,162,74,1,293,9,9,289.62,0,0,75,Mist,mist,2707
2015-09-10 16:00:00,None,179,74,5,180,6,6,271.62,0,0,1,Clear,sky is clear,2731
2015-09-10 17:00:00,None,30,74,5,10,7,7,275.36,0,0,90,Rain,light rain,2743
2015-09-10 18:00:00,None,259,74,4,350,1,1,275.36,0,0,90,Mist,mist,2743
2015-09-10 19:00:00,None,198,74,3,230,9,9,256.65,0,0,5,Clear,sky is clear,2751
2015-09-10 20:00:00,None,30,74,3,259,9,9,282.39,0,0,1,Clear,sky is clear,2752
2015-09-10 21:00:00,None,291,74,4,180,6,6,272.34,0,0,1,Clear,sky is clear,2754
2015-09-10 22:00:00,None,169,74,2,156,6,6,253.4,0,0,90,Clouds,overcast clouds,2768
2015-09-10 23:00:00,None,228,74,0,0,4,4,287.36,0,0,90,Clouds,overcast clouds,2775
2015-09-11 0:00:00,None,26,74,5,210,7,7,263.75,0,0,1,Clear,sky is clear,2788
2015-09-11 1:00:00,None,13,74,3,170,6,6,291.613,0,0,12,Clouds,few clouds,2800
2015-09-11 2:00:00,None,48,74,6,177,1,1,298.34,0,0,1,Clear,sky is clear,2802
2015-09-11 3:00:00,None,280,74,5,110,3,3,271.02,0,0,90,Clouds,overcast clouds,2809
2015-09-11 4:00:00,None,298,74,5,296,9,9,268.98,0,0,1,Haze,haze,2818
2015-09-11 5:00:00,None,198,74,5,130,5,5,261.72,0,0,81,Clouds,broken clouds,2846
2015-09-11 6:00:00,None,151,74,2,107,7,7,288.01,0,0,48,Rain,moderate rain,2854
2015-09-11 7:00:00,None,139,74,0,180,2,2,251.39,0,0,40,Clouds,scattered clouds,2857
2015-09-11 8:00:00,None,185,74,2,180,2,2,257.28,0,0,1,Snow,light snow,2867
2015-09-11 9:00:00,None,203,74,2,142,2,2,287.15,0,0,90,Rain,moderate rain,2872
2015-09-11 10:00:00,None,283,74,3,310,7,7,259.59,0,0,90,Clouds,overcast clouds,2874
2015-09-11 11:00:00,None,188,74,1,270,3,3,273.15,0.25,0,64,Rain,light rain,2888
2015-09-11 12:00:00,None,249,74,0,0,1,1,273.15,0.25,0,64,Snow,light snow,2888
2015-09-11 13:00:00,None,141,74,0,0,7,7,273.15,0.25,0,64,Mist,mist,2888
2015-09-11 14:00:00,None,90,74,4,310,2,2,281.08,0,0,40,Clouds,scattered clouds,2912
2015-09-11 15:00:00,None,170,74,2,303,8,8,290.37,0,0,0,Clear,Sky is Clear,2912
2015-09-11 16:00:00,None,190,74,3,50,4,4,265.24,0,0,20,Clouds,few clouds,2918
2015-09-11 17:00:00,None,278,74,4,186,1,1,248.66,0,0,1,Clear,sky is clear,2922
2015-09-11 18:00:00,None,67,74,4,277,5,5,291.7,0,0,1,Clear,sky is clear,2924
2015-09-11 19:00:00,None,200,74,3,259,4,4,283.49,0,0,1,Clear,sky is clear,2929
2015-09-11 20:00:00,None,51,74,4,230,5,5,260.79,0,0,1,Clear,sky is clear,2934
2015-09-11 21:00:00,None,104,74,5,220,6,6,263.25,0,0,1,Clear,sky is clear,2938
2015-09-11 22:00:00,None,98,74,4,210,3,3,259.68,0,0,1,Clear,sky is clear,2941
2015-09-11 23:00:00,None,118,74,1,21,2,2,297.93,0,0,1,Clear,sky is clear,2945
2015-09-12 0:00:00,None,242,74,4,170,3,3,260.85,0,0,5,Clear,sky is clear,2945
2015-09-12 1:00:00,None,111,74,3,212,6,6,280.12,0,0,90,Clouds,overcast clouds,2956
2015-09-12 2:00:00,None,30,74,1,207,7,7,294.15,0,0,75,Clouds,broken clouds,2973
2015-09-12 2:00:00,None,92,74,2,0,7,7,266.63,0,0,90,Mist,mist,2976
2015-09-12 3:00:00,None,170,74,1,117,8,8,288.28,0,0,0,Clear,Sky is Clear,2978
2015-09-12 4:00:00,None,207,74,4,297,3,3,272.15,0,0,90,Snow,light snow,2987
2015-09-12 5:00:00,None,51,74,5,314,8,8,283.22,0,0,1,Clear,sky is clear,2990
2015-09-12 5:00:00,None,46,74,4,310,5,5,290.62,1.86,0,75,Thunderstorm,proximity thunderstorm with rain,3020
2015-09-12 6:00:00,None,209,74,4,207,8,8,289.8,0,0,1,Clear,sky is clear,3022
2015-09-12 6:00:00,None,163,74,2,160,5,5,287.17,0,0,0,Clear,Sky is Clear,3026
2015-09-12 6:00:00,None,48,74,1,270,6,6,271.84,0,0,90,Clouds,overcast clouds,3048
2015-09-12 7:00:00,None,56,74,3,30,9,9,246.74,0,0,5,Fog,fog,3067
2015-09-12 7:00:00,None,119,74,4,330,8,8,281.99,0,0,20,Clouds,few clouds,3069
2015-09-12 8:00:00,None,195,74,2,124,3,3,295.1,0,0,8,Clear,sky is clear,3075
2015-09-12 8:00:00,None,194,74,5,360,1,1,273.73,0,0,90,Rain,light rain,3096
2015-09-12 9:00:00,None,225,74,2,90,8,8,296.16,0,0,20,Clouds,few clouds,3101
2015-09-12 9:00:00,None,119,74,6,350,3,3,260.88,0,0,20,Clouds,few clouds,3121
2015-09-12 10:00:00,None,209,74,1,239,8,8,285.6,0,0,1,Smoke,smoke,3139
2015-09-12 11:00:00,None,182,74,4,80,2,2,285.61,0,0,20,Clouds,few clouds,3144
2015-09-12 12:00:00,None,13,74,5,280,9,9,281.32,0,0,90,Mist,mist,3147
2015-09-12 13:00:00,None,70,74,1,324,4,4,295.83,0,0,20,Haze,haze,3153
2015-09-12 14:00:00,None,180,74,5,314,8,8,283.89,0,0,90,Clouds,overcast clouds,3160
2015-09-12 15:00:00,None,156,74,0,225,1,1,295.75,0.25,0,24,Rain,light rain,3174
2015-09-12 16:00:00,None,138,74,2,90,8,8,297.44,0,0,90,Thunderstorm,proximity thunderstorm,3177
2015-09-12 17:00:00,None,156,74,4,130,6,6,297.44,0,0,90,Mist,mist,3177
2015-09-12 18:00:00,None,60,74,0,0,8,8,253.39,0,0,5,Clear,sky is clear,3178
2015-09-12 19:00:00,None,73,74,4,130,2,2,261.72,0,0,81,Clouds,broken clouds,3200
2015-09-12 20:00:00,None,72,74,2,300,5,5,261.85,0,0,90,Clouds,overcast clouds,3228
2015-09-12 21:00:00,None,294,74,4,296,8,8,272.55,0,0,90,Snow,light snow,3232
2015-09-12 22:00:00,None,52,74,4,184,6,6,301.62,0,0,1,Clear,sky is clear,3252
2015-09-12 23:00:00,None,79,74,4,185,2,2,298.15,0,0,75,Clouds,broken clouds,3255
2015-09-13 0:00:00,None,265,74,2,300,9,9,273.02,0,0,90,Snow,light snow,3261
2015-09-13 1:00:00,None,32,74,6,160,2,2,296.26,0,0,1,Clear,sky is clear,3309
2015-09-13 2:00:00,None,266,74,11,280,5,5,281.821,0,0,12,Clouds,few clouds,3318
2015-09-13 3:00:00,None,70,74,6,166,4,4,297.28,0,0,90,Clouds,overcast clouds,3331
2015-09-13 4:00:00,None,216,74,3,340,9,9,282.78,0,0,20,Clouds,few clouds,3357
2015-09-13 5:00:00,None,290,74,1,302,8,8,271.37,0,0,64,Clouds,broken clouds,3358
2015-09-13 6:00:00,None,141,74,4,318,1,1,289.1,0,0,1,Clear,sky is clear,3370
2015-09-13 7:00:00,None,10,74,4,190,8,8,272.81,0,0,1,Clear,sky is clear,3402
2015-09-13 8:00:00,None,49,74,3,20,6,6,266.31,0,0,75,Clouds,broken clouds,3413
2015-09-13 9:00:00,None,286,74,3,138,4,4,289,0,0,90,Clouds,overcast clouds,3414
2015-09-13 10:00:00,None,256,74,2,230,6,6,288.86,0,0,75,Clouds,broken clouds,3418
2015-09-13 11:00:00,None,147,74,1,271,9,9,247.8,0,0,40,Clouds,scattered clouds,3433
2015-09-13 12:00:00,None,26,74,1,292,1,1,272.32,0.25,0,64,Rain,light rain,3449
2015-09-13 13:00:00,None,133,74,1,292,6,6,272.32,0.25,0,64,Snow,light snow,3449
2015-09-13 14:00:00,None,100,74,1,270,7,7,272.32,0.25,0,64,Mist,mist,3449
2015-09-13 15:00:00,None,255,74,0,0,5,5,272.19,0,0,64,Clouds,broken clouds,3473
2015-09-13 16:00:00,None,122,74,4,350,5,5,273.59,0,0,90,Mist,mist,3486
2015-09-13 17:00:00,None,135,74,3,285,5,5,257.01,0,0,93,Clouds,overcast clouds,3536
2015-09-13 18:00:00,None,275,74,2,140,1,1,272.01,0,0,75,Clouds,broken clouds,3562
2015-09-13 19:00:00,None,250,74,3,166,1,1,289.15,0,0,75,Clouds,broken clouds,3564
2015-09-13 20:00:00,None,147,74,1,140,4,4,272.87,0,0,90,Mist,mist,3570
2015-09-13 21:00:00,None,255,74,2,150,1,1,272.87,0,0,90,Drizzle,drizzle,3570
2015-09-13 22:00:00,None,247,74,1,150,9,9,272.87,0,0,90,Snow,heavy snow,3570
2015-09-13 23:00:00,None,18,74,3,170,1,1,292.089,0,0,8,Clear,sky is clear,3577
2015-09-14 0:00:00,None,55,74,4,175,9,9,299.08,0,0,40,Thunderstorm,proximity thunderstorm,3581
2015-09-14 2:00:00,None,133,74,8,50,9,9,251.36,0,0,1,Clear,sky is clear,3584
2015-09-14 3:00:00,None,77,74,4,360,3,3,275.49,0,0,90,Mist,mist,3590
2015-09-14 4:00:00,None,141,74,4,350,1,1,275.49,0,0,90,Rain,light rain,3590
2015-09-14 5:00:00,None,246,74,3,360,5,5,275.49,0,0,90,Drizzle,light intensity drizzle,3590
2015-09-14 6:00:00,None,222,74,3,141,4,4,298.24,0,0,1,Clear,sky is clear,3609
2015-09-14 7:00:00,None,68,74,3,259,7,7,286.15,0,0,1,Clear,sky is clear,3615
2015-09-14 8:00:00,None,162,74,5,280,3,3,274.95,0,0,90,Mist,mist,3631
2015-09-14 9:00:00,None,290,74,6,157,3,3,298.32,0,0,40,Rain,light rain,3636
2015-09-14 10:00:00,None,91,74,0,0,3,3,277.86,0,0,100,Rain,light rain,3642
2015-09-14 11:00:00,None,247,74,4,324,2,2,301.33,0,0,40,Clouds,scattered clouds,3649
2015-09-14 12:00:00,None,58,74,1,260,9,9,272.48,0,0,90,Clouds,overcast clouds,3677
2015-09-14 13:00:00,None,74,74,3,201,5,5,275.72,0,0,90,Mist,mist,3704
2015-09-14 14:00:00,None,198,74,7,140,2,2,270.65,0,0,90,Clouds,overcast clouds,3709
2015-09-14 15:00:00,None,18,74,3,50,7,7,267.37,0,0,90,Clouds,overcast clouds,3724
2015-09-14 16:00:00,None,105,74,2,243,4,4,296.14,0.96,0,1,Thunderstorm,proximity thunderstorm,3734
2015-09-14 17:00:00,None,94,74,2,10,9,9,265.62,0,0,1,Clear,sky is clear,3760
2015-09-14 18:00:00,None,45,74,6,310,4,4,272.71,0,0,90,Rain,light rain,3762
2015-09-14 19:00:00,None,92,74,6,160,1,1,298.04,0,0,1,Clear,sky is clear,3773
2015-09-14 20:00:00,None,172,74,5,251,9,9,269.75,0,0,1,Clear,sky is clear,3773
2015-09-14 21:00:00,None,223,74,3,240,8,8,284.311,0,0,92,Rain,light rain,3779
2015-09-14 22:00:00,None,230,74,3,20,8,8,273.45,0,0,90,Snow,heavy snow,3814
2015-09-14 23:00:00,None,128,74,4,350,3,3,273.45,0,0,90,Fog,fog,3814
2015-09-15 0:00:00,None,85,74,4,340,5,5,273.45,0,0,90,Snow,snow,3814
2015-09-15 1:00:00,None,78,74,3,220,7,7,278.05,0,0,90,Clouds,overcast clouds,3824
2015-09-15 2:00:00,None,103,74,3,300,7,7,279.65,0,0,75,Haze,haze,3829
2015-09-15 3:00:00,None,263,74,6,250,8,8,279.65,0,0,75,Mist,mist,3829
2015-09-15 4:00:00,None,13,74,0,157,6,6,253.39,0,0,1,Clear,sky is clear,3836
2015-09-15 5:00:00,None,65,74,1,330,5,5,275.15,0,0,90,Drizzle,drizzle,3854
2015-09-15 6:00:00,None,52,74,3,120,4,4,296.494,0,0,68,Clouds,broken clouds,3866
2015-09-15 7:00:00,None,286,74,1,202,1,1,247.8,0,0,1,Clear,sky is clear,3885
2015-09-15 8:00:00,None,67,74,1,350,7,7,278.54,0,0,40,Clouds,scattered clouds,3892
2015-09-15 9:00:00,None,259,74,5,340,1,1,280.44,0,0,75,Clouds,broken clouds,3901
2015-09-15 10:00:00,None,153,74,5,141,8,8,284.35,1.02,0,90,Mist,mist,3929
2015-09-15 11:00:00,None,27,74,4,290,2,2,291.77,0,0,1,Clear,sky is clear,3938
2015-09-15 12:00:00,None,175,74,3,40,7,7,268.13,0,0,90,Clouds,overcast clouds,3949
2015-09-15 13:00:00,None,41,74,3,210,6,6,272,0,0,90,Mist,mist,3959
2015-09-15 14:00:00,None,121,74,3,200,9,9,272,0,0,90,Snow,snow,3959
2015-09-15 15:00:00,None,234,74,3,210,6,6,272,0,0,90,Fog,fog,3959
2015-09-15 16:00:00,None,284,74,7,130,3,3,267.29,0,0,1,Clear,sky is clear,3974
2015-09-15 17:00:00,None,83,74,3,348,1,1,295.01,0,0,75,Clouds,broken clouds,3997
2015-09-15 18:00:00,None,163,74,5,284,4,4,274.89,0,0,90,Fog,fog,4001
2015-09-15 19:00:00,None,119,74,4,140,4,4,272.49,0,0,40,Clouds,scattered clouds,4011
